[2025-12-29T12:26:32.858Z] [INFO] [merged] uid=5743121875 | name="GOANgaPeKyaw92" | picUrl=""
[2025-12-29T12:26:32.858Z] [INFO] Merged player GOARexx18: kills=3, health=0/100
[2025-12-29T12:26:32.858Z] [INFO] [merged] uid=5442957776 | name="GOARexx18" | picUrl=""
[2025-12-29T12:26:32.859Z] [INFO] Merged player GOAxD2YShellby: kills=0, health=0/100
[2025-12-29T12:26:32.859Z] [INFO] [merged] uid=5319460979 | name="GOAxD2YShellby" | picUrl=""
[2025-12-29T12:26:32.859Z] [INFO] Merged player GOADex17: kills=0, health=0/100
[2025-12-29T12:26:32.859Z] [INFO] [merged] uid=5972994505 | name="GOADex17" | picUrl=""
[2025-12-29T12:26:32.862Z] [INFO] Team slot 14 (CRX JR) final players: [
  'GOANgaPeKyaw92(5743121875)',
  'GOARexx18(5442957776)',
  'GOAxD2YShellby(5319460979)',
  'GOADex17(5972994505)'
]
[2025-12-29T12:26:32.863Z] [INFO] Merged player FAKExBranqt: kills=0, health=0/100
[2025-12-29T12:26:32.863Z] [INFO] [merged] uid=51696370525 | name="FAKExBranqt" | picUrl=""
[2025-12-29T12:26:32.863Z] [INFO] Merged player FAKExOnichan: kills=1, health=0/100
[2025-12-29T12:26:32.863Z] [INFO] [merged] uid=5758214131 | name="FAKExOnichan" | picUrl=""
[2025-12-29T12:26:32.863Z] [INFO] Merged player FAKExMuMu: kills=0, health=0/100
[2025-12-29T12:26:32.864Z] [INFO] [merged] uid=581941401 | name="FAKExMuMu" | picUrl=""
[2025-12-29T12:26:32.864Z] [INFO] Merged player FAKExGRIZZ: kills=0, health=0/100
[2025-12-29T12:26:32.864Z] [INFO] [merged] uid=5190023642 | name="FAKExGRIZZ" | picUrl=""
[2025-12-29T12:26:32.867Z] [INFO] Team slot 15 (CRX SENTINELS) final players: [
  'FAKExBranqt(51696370525)',
  'FAKExOnichan(5758214131)',
  'FAKExMuMu(581941401)',
  'FAKExGRIZZ(5190023642)'
]
[2025-12-29T12:26:32.869Z] [INFO] Merged player KPLollipop: kills=0, health=0/100
[2025-12-29T12:26:32.869Z] [INFO] [merged] uid=5208153413 | name="KPLollipop" | picUrl=""
[2025-12-29T12:26:32.870Z] [INFO] Merged player KPN5: kills=0, health=0/100
[2025-12-29T12:26:32.870Z] [INFO] [merged] uid=5533041183 | name="KPN5" | picUrl=""
[2025-12-29T12:26:32.870Z] [INFO] Merged player KPPOVPOV: kills=0, health=0/100
[2025-12-29T12:26:32.870Z] [INFO] [merged] uid=517790012 | name="KPPOVPOV" | picUrl=""
[2025-12-29T12:26:32.870Z] [INFO] Merged player KPiBOY168: kills=0, health=0/100
[2025-12-29T12:26:32.870Z] [INFO] [merged] uid=5142843902 | name="KPiBOY168" | picUrl=""
[2025-12-29T12:26:32.874Z] [INFO] Team slot 16 (SSFxESPORTS) final players: [
  'KPLollipop(5208153413)',
  'KPN5(5533041183)',
  'KPPOVPOV(517790012)',
  'KPiBOY168(5142843902)'
]
[2025-12-29T12:26:32.876Z] [INFO] Merged player GGKaiYa: kills=2, health=87/100
[2025-12-29T12:26:32.876Z] [INFO] [merged] uid=5192579142 | name="GGKaiYa" | picUrl=""
[2025-12-29T12:26:32.876Z] [INFO] Merged player GG7Support': kills=1, health=92/100
[2025-12-29T12:26:32.877Z] [INFO] [merged] uid=5456805035 | name="GG7Support'" | picUrl=""
[2025-12-29T12:26:32.877Z] [INFO] Merged player GGRanZer: kills=2, health=64/100
[2025-12-29T12:26:32.877Z] [INFO] [merged] uid=51418310389 | name="GGRanZer" | picUrl=""
[2025-12-29T12:26:32.877Z] [INFO] Merged player GGShinChan: kills=0, health=0/100
[2025-12-29T12:26:32.877Z] [INFO] [merged] uid=5147295920 | name="GGShinChan" | picUrl=""
[2025-12-29T12:26:32.881Z] [INFO] Team slot 17 (SHIELD STRIKERS TEAM 1) final players: [
  'GGKaiYa(5192579142)',
  "GG7Support'(5456805035)",
  'GGRanZer(51418310389)',
  'GGShinChan(5147295920)'
]
[2025-12-29T12:26:32.882Z] [INFO] Merged player AODNotiBoyyy15: kills=2, health=100/100
[2025-12-29T12:26:32.882Z] [INFO] [merged] uid=565334703 | name="AODNotiBoyyy15" | picUrl=""
[2025-12-29T12:26:32.882Z] [INFO] Merged player AODSayarAYoe: kills=3, health=100/100
[2025-12-29T12:26:32.882Z] [INFO] [merged] uid=51210538486 | name="AODSayarAYoe" | picUrl=""
[2025-12-29T12:26:32.883Z] [INFO] Merged player AODـSona: kills=1, health=100/100
[2025-12-29T12:26:32.883Z] [INFO] [merged] uid=5154188973 | name="AODـSona" | picUrl=""
[2025-12-29T12:26:32.883Z] [INFO] Merged player AODـOwen: kills=0, health=0/100
[2025-12-29T12:26:32.883Z] [INFO] [merged] uid=5138762812 | name="AODـOwen" | picUrl=""
[2025-12-29T12:26:32.885Z] [INFO] Team slot 18 (SHIELD STRIKERS TEAM 2) final players: [
  'AODNotiBoyyy15(565334703)',
  'AODSayarAYoe(51210538486)',
  'AODـSona(5154188973)',
  'AODـOwen(5138762812)'
]
[2025-12-29T12:26:32.886Z] [INFO] Merged player ILTPـSICKEB0W: kills=0, health=0/100
[2025-12-29T12:26:32.886Z] [INFO] [merged] uid=5694340976 | name="ILTPـSICKEB0W" | picUrl=""
[2025-12-29T12:26:32.887Z] [INFO] Merged player ILTPـKyatPouk: kills=0, health=0/100
[2025-12-29T12:26:32.887Z] [INFO] [merged] uid=5780143463 | name="ILTPـKyatPouk" | picUrl=""
[2025-12-29T12:26:32.887Z] [INFO] Merged player ILTPـWildPig: kills=1, health=0/100
[2025-12-29T12:26:32.887Z] [INFO] [merged] uid=5284845780 | name="ILTPـWildPig" | picUrl=""
[2025-12-29T12:26:32.887Z] [INFO] Merged player ILTPـBUNI: kills=1, health=0/100
[2025-12-29T12:26:32.888Z] [INFO] [merged] uid=51767039579 | name="ILTPـBUNI" | picUrl=""
[2025-12-29T12:26:32.890Z] [INFO] Team slot 19 (TEAM ZERO) final players: [
  'ILTPـSICKEB0W(5694340976)',
  'ILTPـKyatPouk(5780143463)',
  'ILTPـWildPig(5284845780)',
  'ILTPـBUNI(51767039579)'
]
[2025-12-29T12:26:32.891Z] [INFO] Merged player nggzVANDYKÈ: kills=0, health=0/100
[2025-12-29T12:26:32.891Z] [INFO] [merged] uid=5546264971 | name="nggzVANDYKÈ" | picUrl=""
[2025-12-29T12:26:32.891Z] [INFO] Merged player nggzJARYL: kills=1, health=0/100
[2025-12-29T12:26:32.892Z] [INFO] [merged] uid=5335222091 | name="nggzJARYL" | picUrl=""
[2025-12-29T12:26:32.892Z] [INFO] Merged player nggzEM3M: kills=1, health=0/100
[2025-12-29T12:26:32.892Z] [INFO] [merged] uid=5289814663 | name="nggzEM3M" | picUrl=""
[2025-12-29T12:26:32.892Z] [INFO] Merged player nggzMIENORRR: kills=0, health=0/100
[2025-12-29T12:26:32.892Z] [INFO] [merged] uid=5536065716 | name="nggzMIENORRR" | picUrl=""
[2025-12-29T12:26:32.896Z] [INFO] Team slot 20 (RIGEL ESPORTS) final players: [
  'nggzVANDYKÈ(5546264971)',
  'nggzJARYL(5335222091)',
  'nggzEM3M(5289814663)',
  'nggzMIENORRR(5536065716)'
]
[2025-12-29T12:26:32.897Z] [INFO] Team slot 21 (BLOODSHED BATTALION) final players: []
[2025-12-29T12:26:32.898Z] [INFO] Team slot 22 (CHAOS BRIGADE) final players: []
[2025-12-29T12:26:32.898Z] [INFO] Team slot 23 ( RIGEL 07) final players: []
[2025-12-29T12:26:32.899Z] [INFO] Team slot 24 (One Take eSports) final players: []
[2025-12-29T12:26:32.899Z] [INFO] Team slot 25 (GALACTIC 7 ) final players: []
[2025-12-29T12:26:32.994Z] [INFO] [user 694425083b8530a13056ab4d] Data comparison for match: 6951a2f40b5548f818db0703 isEqual: false
[2025-12-29T12:26:32.994Z] [INFO] [user 694425083b8530a13056ab4d] Emitting liveMatchUpdate for match: new ObjectId('6951a2f40b5548f818db0703')
[2025-12-29T12:26:33.013Z] [INFO] [adaptive] user=694425083b8530a13056ab4d interval=2000ms noChangeCount=0
[2025-12-29T12:26:34.426Z] [INFO] [live] Begin update for matchId=69510ee18b90cafc8178eef2 user=68cb88a92e32c82dcca2b32e
[2025-12-29T12:26:34.608Z] [INFO] Using tournamentId: 6946ecf5f7e09caab06c63b7 for user 68cb88a92e32c82dcca2b32e
[2025-12-29T12:26:34.701Z] [INFO] Using group for tournament 6946ecf5f7e09caab06c63b7 (user 68cb88a92e32c82dcca2b32e):
[2025-12-29T12:26:34.701Z] [INFO] Group ID: 69510e568b90cafc8178e728, Slots: 18
[2025-12-29T12:26:34.701Z] [INFO]  Slot 1: teamId=6950fd938b90cafc8178d975, teamName=OSJA ESPORTS, players=5
[2025-12-29T12:26:34.701Z] [INFO]  Slot 2: teamId=69510277944ea694ffe187a2, teamName=YANGON GALACTICOS, players=4
[2025-12-29T12:26:34.701Z] [INFO]  Slot 3: teamId=6951025f944ea694ffe18797, teamName=TEAM SECRET, players=8
[2025-12-29T12:26:34.702Z] [INFO]  Slot 4: teamId=6910604da9c93d9de0193130, teamName=BLACK EAGLE ESPORTS, players=6
[2025-12-29T12:26:34.702Z] [INFO]  Slot 5: teamId=69510234944ea694ffe1877f, teamName=WINNING OF FUTURE, players=4
[2025-12-29T12:26:34.702Z] [INFO]  Slot 6: teamId=695101cb944ea694ffe18750, teamName=PEACOCK	, players=5
[2025-12-29T12:26:34.702Z] [INFO]  Slot 7: teamId=695101ad944ea694ffe18741, teamName=PHOENIX ESPORTS, players=10
[2025-12-29T12:26:34.702Z] [INFO]  Slot 8: teamId=6951019d944ea694ffe18736, teamName=MISFIT INTERNATIONAL, players=9
[2025-12-29T12:26:34.702Z] [INFO]  Slot 9: teamId=69510181944ea694ffe1872b, teamName=TIME TO QUICK ESPORT, players=5
[2025-12-29T12:26:34.702Z] [INFO]  Slot 10: teamId=69510164944ea694ffe1871c, teamName=HYVE ES, players=10
[2025-12-29T12:26:34.703Z] [INFO]  Slot 11: teamId=6951014b944ea694ffe1870d, teamName=KILL ENEMY, players=5
[2025-12-29T12:26:34.703Z] [INFO]  Slot 12: teamId=69510137944ea694ffe18702, teamName=GUARDIANS OF ANGELS, players=5
[2025-12-29T12:26:34.703Z] [INFO]  Slot 13: teamId=69510121944ea694ffe186f7, teamName=FAKE ESPORTS, players=8
[2025-12-29T12:26:34.703Z] [INFO]  Slot 14: teamId=69510109944ea694ffe186ec, teamName=KMENG KHMER PUBG, players=7
[2025-12-29T12:26:34.703Z] [INFO]  Slot 15: teamId=695100f1944ea694ffe186dd, teamName=GOOD GAME ESPORT, players=8
[2025-12-29T12:26:34.703Z] [INFO]  Slot 16: teamId=695100dd944ea694ffe186d2, teamName= ANGELS OF DEATH, players=6
[2025-12-29T12:26:34.704Z] [INFO]  Slot 17: teamId=695100c4944ea694ffe186c7, teamName=I LIKE THE PUXXY, players=5
[2025-12-29T12:26:34.704Z] [INFO]  Slot 18: teamId=6951008f944ea694ffe186a5, teamName=NOT SO GOOD GAMEZ, players=6
[2025-12-29T12:26:34.707Z] [INFO] API returned 68 players
[2025-12-29T12:26:34.816Z] [INFO] [updateTeams] UID=5117882641 already exists in team TEAM SECRET. Skipping.
[2025-12-29T12:26:34.816Z] [INFO] [updateTeams] UID=5636822408 already exists in team TEAM SECRET. Skipping.
[2025-12-29T12:26:34.816Z] [INFO] [updateTeams] UID=514490559 already exists in team TEAM SECRET. Skipping.
[2025-12-29T12:26:34.816Z] [INFO] [updateTeams] UID=5456450373 already exists in team TEAM SECRET. Skipping.
[2025-12-29T12:26:34.816Z] [INFO] [updateTeams] UID=5123588635 already exists in team PEACOCK	. Skipping.
[2025-12-29T12:26:34.817Z] [INFO] [updateTeams] UID=51290595597 already exists in team PEACOCK	. Skipping.
[2025-12-29T12:26:34.817Z] [INFO] [updateTeams] UID=5786781111 already exists in team PEACOCK	. Skipping.
[2025-12-29T12:26:34.817Z] [INFO] [updateTeams] UID=51816815637 already exists in team PEACOCK	. Skipping.
[2025-12-29T12:26:34.817Z] [INFO] [updateTeams] UID=512071025 already exists in team PHOENIX ESPORTS. Skipping.
[2025-12-29T12:26:34.817Z] [INFO] [updateTeams] UID=51333246435 already exists in team PHOENIX ESPORTS. Skipping.
[2025-12-29T12:26:34.818Z] [INFO] [updateTeams] UID=5650074088 already exists in team PHOENIX ESPORTS. Skipping.
[2025-12-29T12:26:34.818Z] [INFO] [updateTeams] UID=51503922635 already exists in team PHOENIX ESPORTS. Skipping.
[2025-12-29T12:26:34.818Z] [INFO] [updateTeams] UID=549589118 already exists in team TIME TO QUICK ESPORT. Skipping.
[2025-12-29T12:26:34.818Z] [INFO] [updateTeams] UID=51731463414 already exists in team TIME TO QUICK ESPORT. Skipping.
[2025-12-29T12:26:34.818Z] [INFO] [updateTeams] UID=545976480 already exists in team TIME TO QUICK ESPORT. Skipping.
[2025-12-29T12:26:34.819Z] [INFO] [updateTeams] UID=5674168754 already exists in team TIME TO QUICK ESPORT. Skipping.
[2025-12-29T12:26:34.819Z] [INFO] [updateTeams] UID=510040039 already exists in team HYVE ES. Skipping.
[2025-12-29T12:26:34.819Z] [INFO] [updateTeams] UID=51498220776 already exists in team HYVE ES. Skipping.
[2025-12-29T12:26:34.819Z] [INFO] [updateTeams] UID=5215687179 already exists in team HYVE ES. Skipping.
[2025-12-29T12:26:34.820Z] [INFO] [updateTeams] UID=51355823482 already exists in team HYVE ES. Skipping.
[2025-12-29T12:26:34.820Z] [INFO] [updateTeams] UID=5192579142 already exists in team GOOD GAME ESPORT. Skipping.
[2025-12-29T12:26:34.820Z] [INFO] [updateTeams] UID=5456805035 already exists in team GOOD GAME ESPORT. Skipping.
[2025-12-29T12:26:34.820Z] [INFO] [updateTeams] UID=51418310389 already exists in team GOOD GAME ESPORT. Skipping.
[2025-12-29T12:26:34.820Z] [INFO] [updateTeams] UID=5147295920 already exists in team GOOD GAME ESPORT. Skipping.
[2025-12-29T12:26:34.821Z] [INFO] [updateTeams] UID=565334703 already exists in team  ANGELS OF DEATH. Skipping.
[2025-12-29T12:26:34.821Z] [INFO] [updateTeams] UID=51210538486 already exists in team  ANGELS OF DEATH. Skipping.
[2025-12-29T12:26:34.821Z] [INFO] [updateTeams] UID=5154188973 already exists in team  ANGELS OF DEATH. Skipping.
[2025-12-29T12:26:34.821Z] [INFO] [updateTeams] UID=5138762812 already exists in team  ANGELS OF DEATH. Skipping.
[2025-12-29T12:26:34.821Z] [INFO] [updateTeams] UID=519318341 already exists in team OSJA ESPORTS. Skipping.
[2025-12-29T12:26:34.822Z] [INFO] [updateTeams] UID=5214873011 already exists in team OSJA ESPORTS. Skipping.
[2025-12-29T12:26:34.822Z] [INFO] [updateTeams] UID=51397606869 already exists in team OSJA ESPORTS. Skipping.
[2025-12-29T12:26:34.822Z] [INFO] [updateTeams] UID=5211007738 already exists in team OSJA ESPORTS. Skipping.
[2025-12-29T12:26:34.822Z] [INFO] [updateTeams] UID=5817729383 already exists in team BLACK EAGLE ESPORTS. Skipping.
[2025-12-29T12:26:34.822Z] [INFO] [updateTeams] UID=51652955928 already exists in team BLACK EAGLE ESPORTS. Skipping.
[2025-12-29T12:26:34.822Z] [INFO] [updateTeams] UID=51709179827 already exists in team BLACK EAGLE ESPORTS. Skipping.
[2025-12-29T12:26:34.823Z] [INFO] [updateTeams] UID=5213755313 already exists in team BLACK EAGLE ESPORTS. Skipping.
[2025-12-29T12:26:34.823Z] [INFO] [updateTeams] UID=51440213193 already exists in team WINNING OF FUTURE. Skipping.
[2025-12-29T12:26:34.823Z] [INFO] [updateTeams] UID=5252883877 already exists in team WINNING OF FUTURE. Skipping.
[2025-12-29T12:26:34.823Z] [INFO] [updateTeams] UID=51438252806 already exists in team WINNING OF FUTURE. Skipping.
[2025-12-29T12:26:34.824Z] [INFO] [updateTeams] UID=5739114075 already exists in team WINNING OF FUTURE. Skipping.
[2025-12-29T12:26:34.824Z] [INFO] [updateTeams] UID=5321677950 already exists in team MISFIT INTERNATIONAL. Skipping.
[2025-12-29T12:26:34.824Z] [INFO] [updateTeams] UID=517993197 already exists in team MISFIT INTERNATIONAL. Skipping.
[2025-12-29T12:26:34.824Z] [INFO] [updateTeams] UID=5201414046 already exists in team MISFIT INTERNATIONAL. Skipping.
[2025-12-29T12:26:34.824Z] [INFO] [updateTeams] UID=592585957 already exists in team MISFIT INTERNATIONAL. Skipping.
[2025-12-29T12:26:34.825Z] [INFO] [updateTeams] UID=51971307590 already exists in team KILL ENEMY. Skipping.
[2025-12-29T12:26:34.825Z] [INFO] [updateTeams] UID=5149420673 already exists in team KILL ENEMY. Skipping.
[2025-12-29T12:26:34.825Z] [INFO] [updateTeams] UID=5371797360 already exists in team KILL ENEMY. Skipping.
[2025-12-29T12:26:34.826Z] [INFO] [updateTeams] UID=5596679922 already exists in team KILL ENEMY. Skipping.
[2025-12-29T12:26:34.826Z] [INFO] [updateTeams] UID=5743121875 already exists in team GUARDIANS OF ANGELS. Skipping.
[2025-12-29T12:26:34.826Z] [INFO] [updateTeams] UID=5442957776 already exists in team GUARDIANS OF ANGELS. Skipping.
[2025-12-29T12:26:34.826Z] [INFO] [updateTeams] UID=5319460979 already exists in team GUARDIANS OF ANGELS. Skipping.
[2025-12-29T12:26:34.827Z] [INFO] [updateTeams] UID=5972994505 already exists in team GUARDIANS OF ANGELS. Skipping.
[2025-12-29T12:26:34.827Z] [INFO] [updateTeams] UID=51696370525 already exists in team FAKE ESPORTS. Skipping.
[2025-12-29T12:26:34.827Z] [INFO] [updateTeams] UID=5758214131 already exists in team FAKE ESPORTS. Skipping.
[2025-12-29T12:26:34.827Z] [INFO] [updateTeams] UID=581941401 already exists in team FAKE ESPORTS. Skipping.
[2025-12-29T12:26:34.827Z] [INFO] [updateTeams] UID=5190023642 already exists in team FAKE ESPORTS. Skipping.
[2025-12-29T12:26:34.828Z] [INFO] [updateTeams] UID=5208153413 already exists in team KMENG KHMER PUBG. Skipping.
[2025-12-29T12:26:34.828Z] [INFO] [updateTeams] UID=5533041183 already exists in team KMENG KHMER PUBG. Skipping.
[2025-12-29T12:26:34.828Z] [INFO] [updateTeams] UID=517790012 already exists in team KMENG KHMER PUBG. Skipping.
[2025-12-29T12:26:34.828Z] [INFO] [updateTeams] UID=5142843902 already exists in team KMENG KHMER PUBG. Skipping.
[2025-12-29T12:26:34.829Z] [INFO] [updateTeams] UID=5694340976 already exists in team I LIKE THE PUXXY. Skipping.
[2025-12-29T12:26:34.829Z] [INFO] [updateTeams] UID=5780143463 already exists in team I LIKE THE PUXXY. Skipping.
[2025-12-29T12:26:34.830Z] [INFO] [updateTeams] UID=5284845780 already exists in team I LIKE THE PUXXY. Skipping.
[2025-12-29T12:26:34.830Z] [INFO] [updateTeams] UID=51767039579 already exists in team I LIKE THE PUXXY. Skipping.
[2025-12-29T12:26:34.830Z] [INFO] [updateTeams] UID=5546264971 already exists in team NOT SO GOOD GAMEZ. Skipping.
[2025-12-29T12:26:34.831Z] [INFO] [updateTeams] UID=5335222091 already exists in team NOT SO GOOD GAMEZ. Skipping.
[2025-12-29T12:26:34.831Z] [INFO] [updateTeams] UID=5289814663 already exists in team NOT SO GOOD GAMEZ. Skipping.
[2025-12-29T12:26:34.831Z] [INFO] [updateTeams] UID=5536065716 already exists in team NOT SO GOOD GAMEZ. Skipping.
[2025-12-29T12:26:34.832Z] [INFO] 
[updateTeams] Finished processing all API players

[2025-12-29T12:26:34.832Z] [INFO] Merged player OSJATHETOP888: kills=0, health=0/100
[2025-12-29T12:26:34.832Z] [INFO] [merged] uid=519318341 | name="OSJATHETOP888" | picUrl="https://res.cloudinary.com/dhgfn2pfc/image/upload/v1767006253/Untitled_design_50_tergeo.png"
[2025-12-29T12:26:34.833Z] [INFO] Merged player OSJATREZYY: kills=1, health=0/100
[2025-12-29T12:26:34.833Z] [INFO] [merged] uid=5214873011 | name="OSJATREZYY" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766918406/OSJATHETOP888_519318341__processed_jwekyu.png"
[2025-12-29T12:26:34.833Z] [INFO] Merged player Osja9: kills=0, health=0/100
[2025-12-29T12:26:34.833Z] [INFO] [merged] uid=51397606869 | name="Osja9" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766918406/Osja9_51397606869__processed_wj4ysm.png"
[2025-12-29T12:26:34.834Z] [INFO] Merged player OsjaYuu: kills=0, health=0/100
[2025-12-29T12:26:34.834Z] [INFO] [merged] uid=5211007738 | name="OsjaYuu" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766918405/OsjaYuu_5211007738__processed_mvmcsn.png"
[2025-12-29T12:26:34.838Z] [INFO] Team slot 3 (OSJA ESPORTS) final players: [
  'OSJATHETOP888(519318341)',
  'OSJATREZYY(5214873011)',
  'Osja9(51397606869)',
  'OsjaYuu(5211007738)'
]
[2025-12-29T12:26:34.840Z] [INFO] Team slot 4 (YANGON GALACTICOS) final players: []
[2025-12-29T12:26:34.841Z] [INFO] Merged player TSLolWu: kills=9, health=77/100
[2025-12-29T12:26:34.841Z] [INFO] [merged] uid=5117882641 | name="TSLolWu" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766919414/TSLolWu_5117882641_1__processed_bti2i5.png"
[2025-12-29T12:26:34.842Z] [INFO] Merged player TSZerus: kills=4, health=92/100
[2025-12-29T12:26:34.842Z] [INFO] [merged] uid=5636822408 | name="TSZerus" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766919407/TSZerus_5636822408_processed_yekmdx.png"
[2025-12-29T12:26:34.843Z] [INFO] Merged player TSJukay: kills=1, health=0/100
[2025-12-29T12:26:34.843Z] [INFO] [merged] uid=514490559 | name="TSJukay" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766919411/TSJukay_514490559_processed_bfriaa.png"
[2025-12-29T12:26:34.843Z] [INFO] Merged player Trắng1999999: kills=0, health=0/100
[2025-12-29T12:26:34.844Z] [INFO] [merged] uid=5456450373 | name="Trắng1999999" | picUrl=""
[2025-12-29T12:26:34.847Z] [INFO] Team slot 5 (TEAM SECRET) final players: [
  'TSLolWu(5117882641)',
  'TSZerus(5636822408)',
  'TSJukay(514490559)',
  'Trắng1999999(5456450373)'
]
[2025-12-29T12:26:34.849Z] [INFO] Merged player BKEKANE99K: kills=1, health=0/100
[2025-12-29T12:26:34.849Z] [INFO] [merged] uid=5817729383 | name="BKEKANE99K" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766916846/BKEKane99K_ID___5817729383_processed_varkrj.png"
[2025-12-29T12:26:34.849Z] [INFO] Merged player BKEFrenZzy: kills=2, health=0/100
[2025-12-29T12:26:34.849Z] [INFO] [merged] uid=51652955928 | name="BKEFrenZzy" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766916846/BKEFrenZzy_ID__51652955928_processed_sua13j.png"
[2025-12-29T12:26:34.850Z] [INFO] Merged player BKEBaby1second: kills=0, health=0/100
[2025-12-29T12:26:34.850Z] [INFO] [merged] uid=51709179827 | name="BKEBaby1second" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766916846/BKEBaby1second_ID___51709179827_processed_cy6hd1.png"
[2025-12-29T12:26:34.850Z] [INFO] Merged player BKEStingYellow: kills=1, health=0/100
[2025-12-29T12:26:34.850Z] [INFO] [merged] uid=5213755313 | name="BKEStingYellow" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766916847/BKEStingYellow_ID___5213755313_processed_ccg3f7.png"
[2025-12-29T12:26:34.855Z] [INFO] Team slot 6 (BLACK EAGLE ESPORTS) final players: [
  'BKEKANE99K(5817729383)',
  'BKEFrenZzy(51652955928)',
  'BKEBaby1second(51709179827)',
  'BKEStingYellow(5213755313)'
]
[2025-12-29T12:26:34.857Z] [INFO] Merged player WiOFDELTA: kills=0, health=0/100
[2025-12-29T12:26:34.857Z] [INFO] [merged] uid=51440213193 | name="WiOFDELTA" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766918942/WiOFDELTA_51440213193_processed_gmkzi8.png"
[2025-12-29T12:26:34.858Z] [INFO] Merged player WiOF28: kills=0, health=0/100
[2025-12-29T12:26:34.858Z] [INFO] [merged] uid=5252883877 | name="WiOF28" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766918947/WiOF28_5252883877_processed_zk3gew.png"
[2025-12-29T12:26:34.858Z] [INFO] Merged player WiOFSam99: kills=0, health=0/100
[2025-12-29T12:26:34.858Z] [INFO] [merged] uid=51438252806 | name="WiOFSam99" | picUrl=""
[2025-12-29T12:26:34.859Z] [INFO] Merged player WiOFRYMONiCXXX: kills=0, health=0/100
[2025-12-29T12:26:34.859Z] [INFO] [merged] uid=5739114075 | name="WiOFRYMONiCXXX" | picUrl=""
[2025-12-29T12:26:34.864Z] [INFO] Team slot 7 (WINNING OF FUTURE) final players: [
  'WiOFDELTA(51440213193)',
  'WiOF28(5252883877)',
  'WiOFSam99(51438252806)',
  'WiOFRYMONiCXXX(5739114075)'
]
[2025-12-29T12:26:34.865Z] [INFO] Merged player PEK100Tan: kills=3, health=81/100
[2025-12-29T12:26:34.866Z] [INFO] [merged] uid=5123588635 | name="PEK100Tan" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766918623/PEK100Tan_5123588635__processed_vfnvsr.png"
[2025-12-29T12:26:34.866Z] [INFO] Merged player PEK5KENGZO: kills=1, health=78/100
[2025-12-29T12:26:34.867Z] [INFO] [merged] uid=51290595597 | name="PEK5KENGZO" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766918626/PEK5KENGZO_51290595597__processed_lckd7o.png"
[2025-12-29T12:26:34.867Z] [INFO] Merged player PEK77Miles: kills=3, health=100/100
[2025-12-29T12:26:34.867Z] [INFO] [merged] uid=5786781111 | name="PEK77Miles" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766918628/PEK77Miles_5786781111__processed_simjgt.png"
[2025-12-29T12:26:34.869Z] [INFO] Merged player PEKJefferyM: kills=2, health=85/100
[2025-12-29T12:26:34.869Z] [INFO] [merged] uid=51816815637 | name="PEKJefferyM" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766918624/PEKJefferyM_51816815637__processed_gra2bb.png"
[2025-12-29T12:26:34.878Z] [INFO] Team slot 8 (PEACOCK	) final players: [
  'PEK100Tan(5123588635)',
  'PEK5KENGZO(51290595597)',
  'PEK77Miles(5786781111)',
  'PEKJefferyM(51816815637)'
]
[2025-12-29T12:26:34.878Z] [INFO] Merged player PNXSuperboy: kills=0, health=99/100
[2025-12-29T12:26:34.879Z] [INFO] [merged] uid=512071025 | name="PNXSuperboy" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766918632/512071025_Name_-_PNXSuperboy_processed_rirfdv.png"
[2025-12-29T12:26:34.879Z] [INFO] Merged player PNXWTzy: kills=1, health=0/100
[2025-12-29T12:26:34.879Z] [INFO] [merged] uid=51333246435 | name="PNXWTzy" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766918631/52130921759_Name_-_PNXWTzy27_processed_kwvtcr.png"
[2025-12-29T12:26:34.880Z] [INFO] Merged player PNXJordric: kills=2, health=0/100
[2025-12-29T12:26:34.880Z] [INFO] [merged] uid=5650074088 | name="PNXJordric" | picUrl="https://res.cloudinary.com/dczgqqgdp/image/upload/v1766918636/5650074088_Name_-_PNXJordric_processed_ttglzy.png"
[2025-12-29T12:26:34.881Z] [INFO] Merged player PNXFoxyZ: kills=5, health=0/100
